best m,c is 1.280000,19.330000 with error 10.435056 in direction 0
best m,c is 1.280000,19.340000 with error 10.433961 in direction 0
best m,c is 1.280000,19.350000 with error 10.432876 in direction 0
best m,c is 1.280000,19.360000 with error 10.431800 in direction 0
best m,c is 1.280000,19.370000 with error 10.430734 in direction 0
best m,c is 1.280000,19.380000 with error 10.429677 in direction 0
best m,c is 1.280000,19.390000 with error 10.428629 in direction 0
best m,c is 1.280000,19.400000 with error 10.427591 in direction 0
best m,c is 1.280000,19.410000 with error 10.426563 in direction 0
best m,c is 1.270000,19.420000 with error 10.425357 in direction 7
best m,c is 1.270000,19.430000 with error 10.423881 in direction 0
best m,c is 1.270000,19.440000 with error 10.422414 in direction 0
best m,c is 1.270000,19.450000 with error 10.420956 in direction 0
best m,c is 1.270000,19.460000 with error 10.419508 in direction 0
best m,c is 1.270000,19.470000 with error 10.418070 in direction 0
best m,c is 1.270000,19.480000 with error 10.416640 in direction 0
best m,c is 1.270000,19.490000 with error 10.415221 in direction 0
best m,c is 1.270000,19.500000 with error 10.413810 in direction 0
best m,c is 1.270000,19.510000 with error 10.412409 in direction 0
best m,c is 1.270000,19.520000 with error 10.411017 in direction 0
best m,c is 1.270000,19.530000 with error 10.409635 in direction 0
best m,c is 1.270000,19.540000 with error 10.408262 in direction 0
best m,c is 1.270000,19.550000 with error 10.406899 in direction 0
best m,c is 1.270000,19.560000 with error 10.405545 in direction 0
best m,c is 1.270000,19.570000 with error 10.404201 in direction 0
best m,c is 1.270000,19.580000 with error 10.402866 in direction 0
best m,c is 1.270000,19.590000 with error 10.401540 in direction 0
best m,c is 1.270000,19.600000 with error 10.400224 in direction 0
best m,c is 1.270000,19.610000 with error 10.398917 in direction 0
best m,c is 1.270000,19.620000 with error 10.397620 in direction 0
best m,c is 1.270000,19.630000 with error 10.396332 in direction 0
best m,c is 1.270000,19.640000 with error 10.395054 in direction 0
best m,c is 1.270000,19.650000 with error 10.393785 in direction 0
best m,c is 1.270000,19.660000 with error 10.392526 in direction 0
best m,c is 1.270000,19.670000 with error 10.391276 in direction 0
best m,c is 1.270000,19.680000 with error 10.390035 in direction 0
best m,c is 1.270000,19.690000 with error 10.388804 in direction 0
best m,c is 1.270000,19.700000 with error 10.387583 in direction 0
best m,c is 1.270000,19.710000 with error 10.386371 in direction 0
best m,c is 1.270000,19.720000 with error 10.385168 in direction 0
best m,c is 1.270000,19.730000 with error 10.383975 in direction 0
best m,c is 1.270000,19.740000 with error 10.382791 in direction 0
best m,c is 1.270000,19.750000 with error 10.381617 in direction 0
best m,c is 1.270000,19.760000 with error 10.380453 in direction 0
best m,c is 1.270000,19.770000 with error 10.379298 in direction 0
best m,c is 1.270000,19.780000 with error 10.378152 in direction 0
best m,c is 1.270000,19.790000 with error 10.377016 in direction 0
best m,c is 1.270000,19.800000 with error 10.375890 in direction 0
best m,c is 1.270000,19.810000 with error 10.374773 in direction 0
best m,c is 1.270000,19.820000 with error 10.373665 in direction 0
best m,c is 1.270000,19.830000 with error 10.372567 in direction 0
best m,c is 1.270000,19.840000 with error 10.371479 in direction 0
best m,c is 1.270000,19.850000 with error 10.370400 in direction 0
best m,c is 1.270000,19.860000 with error 10.369331 in direction 0
best m,c is 1.270000,19.870000 with error 10.368271 in direction 0
best m,c is 1.270000,19.880000 with error 10.367221 in direction 0
best m,c is 1.270000,19.890000 with error 10.366180 in direction 0
best m,c is 1.270000,19.900000 with error 10.365149 in direction 0
best m,c is 1.270000,19.910000 with error 10.364127 in direction 0
best m,c is 1.270000,19.920000 with error 10.363115 in direction 0
best m,c is 1.270000,19.930000 with error 10.362112 in direction 0
best m,c is 1.270000,19.940000 with error 10.361119 in direction 0
best m,c is 1.270000,19.950000 with error 10.360136 in direction 0
best m,c is 1.270000,19.960000 with error 10.359162 in direction 0
best m,c is 1.270000,19.970000 with error 10.358198 in direction 0
best m,c is 1.270000,19.980000 with error 10.357243 in direction 0
best m,c is 1.270000,19.990000 with error 10.356298 in direction 0
best m,c is 1.270000,20.000000 with error 10.355362 in direction 0
best m,c is 1.270000,20.010000 with error 10.354436 in direction 0
best m,c is 1.270000,20.020000 with error 10.353519 in direction 0
best m,c is 1.270000,20.030000 with error 10.352612 in direction 0
best m,c is 1.270000,20.040000 with error 10.351715 in direction 0
best m,c is 1.270000,20.050000 with error 10.350827 in direction 0
best m,c is 1.270000,20.060000 with error 10.349949 in direction 0
best m,c is 1.270000,20.070000 with error 10.349081 in direction 0
best m,c is 1.260000,20.080000 with error 10.348075 in direction 7
best m,c is 1.260000,20.090000 with error 10.346756 in direction 0
best m,c is 1.260000,20.100000 with error 10.345445 in direction 0
best m,c is 1.260000,20.110000 with error 10.344145 in direction 0
best m,c is 1.260000,20.120000 with error 10.342854 in direction 0
best m,c is 1.260000,20.130000 with error 10.341572 in direction 0
best m,c is 1.260000,20.140000 with error 10.340300 in direction 0
best m,c is 1.260000,20.150000 with error 10.339037 in direction 0
best m,c is 1.260000,20.160000 with error 10.337784 in direction 0
best m,c is 1.260000,20.170000 with error 10.336540 in direction 0
best m,c is 1.260000,20.180000 with error 10.335306 in direction 0
best m,c is 1.260000,20.190000 with error 10.334082 in direction 0
best m,c is 1.260000,20.200000 with error 10.332867 in direction 0
best m,c is 1.260000,20.210000 with error 10.331661 in direction 0
best m,c is 1.260000,20.220000 with error 10.330466 in direction 0
best m,c is 1.260000,20.230000 with error 10.329279 in direction 0
best m,c is 1.260000,20.240000 with error 10.328102 in direction 0
best m,c is 1.260000,20.250000 with error 10.326935 in direction 0
best m,c is 1.260000,20.260000 with error 10.325777 in direction 0
best m,c is 1.260000,20.270000 with error 10.324629 in direction 0
best m,c is 1.260000,20.280000 with error 10.323490 in direction 0
best m,c is 1.260000,20.290000 with error 10.322361 in direction 0
best m,c is 1.260000,20.300000 with error 10.321242 in direction 0
best m,c is 1.260000,20.310000 with error 10.320132 in direction 0
best m,c is 1.260000,20.320000 with error 10.319032 in direction 0
best m,c is 1.260000,20.330000 with error 10.317941 in direction 0
best m,c is 1.260000,20.340000 with error 10.316860 in direction 0
best m,c is 1.260000,20.350000 with error 10.315788 in direction 0
best m,c is 1.260000,20.360000 with error 10.314726 in direction 0
best m,c is 1.260000,20.370000 with error 10.313674 in direction 0
best m,c is 1.260000,20.380000 with error 10.312631 in direction 0
best m,c is 1.260000,20.390000 with error 10.311597 in direction 0
best m,c is 1.260000,20.400000 with error 10.310574 in direction 0
best m,c is 1.260000,20.410000 with error 10.309560 in direction 0
best m,c is 1.260000,20.420000 with error 10.308555 in direction 0
best m,c is 1.260000,20.430000 with error 10.307560 in direction 0
best m,c is 1.260000,20.440000 with error 10.306575 in direction 0
best m,c is 1.260000,20.450000 with error 10.305599 in direction 0
best m,c is 1.260000,20.460000 with error 10.304633 in direction 0
best m,c is 1.260000,20.470000 with error 10.303677 in direction 0
best m,c is 1.260000,20.480000 with error 10.302730 in direction 0
best m,c is 1.260000,20.490000 with error 10.301793 in direction 0
best m,c is 1.260000,20.500000 with error 10.300865 in direction 0
best m,c is 1.260000,20.510000 with error 10.299948 in direction 0
best m,c is 1.260000,20.520000 with error 10.299039 in direction 0
best m,c is 1.260000,20.530000 with error 10.298141 in direction 0
best m,c is 1.260000,20.540000 with error 10.297251 in direction 0
best m,c is 1.260000,20.550000 with error 10.296372 in direction 0
best m,c is 1.260000,20.560000 with error 10.295502 in direction 0
best m,c is 1.260000,20.570000 with error 10.294642 in direction 0
best m,c is 1.260000,20.580000 with error 10.293792 in direction 0
best m,c is 1.260000,20.590000 with error 10.292951 in direction 0
best m,c is 1.260000,20.600000 with error 10.292120 in direction 0
best m,c is 1.260000,20.610000 with error 10.291298 in direction 0
best m,c is 1.260000,20.620000 with error 10.290486 in direction 0
best m,c is 1.260000,20.630000 with error 10.289684 in direction 0
best m,c is 1.260000,20.640000 with error 10.288891 in direction 0
best m,c is 1.260000,20.650000 with error 10.288108 in direction 0
best m,c is 1.260000,20.660000 with error 10.287335 in direction 0
best m,c is 1.260000,20.670000 with error 10.286572 in direction 0
best m,c is 1.260000,20.680000 with error 10.285818 in direction 0
best m,c is 1.260000,20.690000 with error 10.285073 in direction 0
best m,c is 1.260000,20.700000 with error 10.284339 in direction 0
best m,c is 1.260000,20.710000 with error 10.283614 in direction 0
best m,c is 1.260000,20.720000 with error 10.282899 in direction 0
best m,c is 1.260000,20.730000 with error 10.282193 in direction 0
best m,c is 1.250000,20.740000 with error 10.281392 in direction 7
best m,c is 1.250000,20.750000 with error 10.280232 in direction 0
best m,c is 1.250000,20.760000 with error 10.279082 in direction 0
best m,c is 1.250000,20.770000 with error 10.277942 in direction 0
best m,c is 1.250000,20.780000 with error 10.276811 in direction 0
best m,c is 1.250000,20.790000 with error 10.275690 in direction 0
best m,c is 1.250000,20.800000 with error 10.274579 in direction 0
best m,c is 1.250000,20.810000 with error 10.273477 in direction 0
best m,c is 1.250000,20.820000 with error 10.272384 in direction 0
best m,c is 1.250000,20.830000 with error 10.271302 in direction 0
best m,c is 1.250000,20.840000 with error 10.270229 in direction 0
best m,c is 1.250000,20.850000 with error 10.269165 in direction 0
best m,c is 1.250000,20.860000 with error 10.268112 in direction 0
best m,c is 1.250000,20.870000 with error 10.267067 in direction 0
best m,c is 1.250000,20.880000 with error 10.266033 in direction 0
best m,c is 1.250000,20.890000 with error 10.265008 in direction 0
best m,c is 1.250000,20.900000 with error 10.263993 in direction 0
best m,c is 1.250000,20.910000 with error 10.262987 in direction 0
best m,c is 1.250000,20.920000 with error 10.261991 in direction 0
best m,c is 1.250000,20.930000 with error 10.261005 in direction 0
best m,c is 1.250000,20.940000 with error 10.260028 in direction 0
best m,c is 1.250000,20.950000 with error 10.259061 in direction 0
best m,c is 1.250000,20.960000 with error 10.258104 in direction 0
best m,c is 1.250000,20.970000 with error 10.257156 in direction 0
best m,c is 1.250000,20.980000 with error 10.256218 in direction 0
best m,c is 1.250000,20.990000 with error 10.255290 in direction 0
best m,c is 1.250000,21.000000 with error 10.254371 in direction 0
best m,c is 1.250000,21.010000 with error 10.253462 in direction 0
best m,c is 1.250000,21.020000 with error 10.252563 in direction 0
best m,c is 1.250000,21.030000 with error 10.251673 in direction 0
best m,c is 1.250000,21.040000 with error 10.250793 in direction 0
best m,c is 1.250000,21.050000 with error 10.249923 in direction 0
best m,c is 1.250000,21.060000 with error 10.249062 in direction 0
best m,c is 1.250000,21.070000 with error 10.248211 in direction 0
best m,c is 1.250000,21.080000 with error 10.247370 in direction 0
best m,c is 1.250000,21.090000 with error 10.246538 in direction 0
best m,c is 1.250000,21.100000 with error 10.245716 in direction 0
best m,c is 1.250000,21.110000 with error 10.244904 in direction 0
best m,c is 1.250000,21.120000 with error 10.244102 in direction 0
best m,c is 1.250000,21.130000 with error 10.243309 in direction 0
best m,c is 1.250000,21.140000 with error 10.242526 in direction 0
best m,c is 1.250000,21.150000 with error 10.241752 in direction 0
best m,c is 1.250000,21.160000 with error 10.240989 in direction 0
best m,c is 1.250000,21.170000 with error 10.240235 in direction 0
best m,c is 1.250000,21.180000 with error 10.239490 in direction 0
best m,c is 1.250000,21.190000 with error 10.238756 in direction 0
best m,c is 1.250000,21.200000 with error 10.238031 in direction 0
best m,c is 1.250000,21.210000 with error 10.237316 in direction 0
best m,c is 1.250000,21.220000 with error 10.236611 in direction 0
best m,c is 1.250000,21.230000 with error 10.235915 in direction 0
best m,c is 1.250000,21.240000 with error 10.235229 in direction 0
best m,c is 1.250000,21.250000 with error 10.234553 in direction 0
best m,c is 1.250000,21.260000 with error 10.233886 in direction 0
best m,c is 1.250000,21.270000 with error 10.233229 in direction 0
best m,c is 1.250000,21.280000 with error 10.232582 in direction 0
best m,c is 1.250000,21.290000 with error 10.231945 in direction 0
best m,c is 1.250000,21.300000 with error 10.231317 in direction 0
best m,c is 1.250000,21.310000 with error 10.230700 in direction 0
best m,c is 1.250000,21.320000 with error 10.230092 in direction 0
best m,c is 1.250000,21.330000 with error 10.229493 in direction 0
best m,c is 1.250000,21.340000 with error 10.228905 in direction 0
best m,c is 1.250000,21.350000 with error 10.228326 in direction 0
best m,c is 1.250000,21.360000 with error 10.227757 in direction 0
best m,c is 1.250000,21.370000 with error 10.227197 in direction 0
best m,c is 1.250000,21.380000 with error 10.226648 in direction 0
best m,c is 1.250000,21.390000 with error 10.226108 in direction 0
best m,c is 1.240000,21.400000 with error 10.225514 in direction 7
best m,c is 1.240000,21.410000 with error 10.224518 in direction 0
best m,c is 1.240000,21.420000 with error 10.223531 in direction 0
best m,c is 1.240000,21.430000 with error 10.222555 in direction 0
best m,c is 1.240000,21.440000 with error 10.221587 in direction 0
best m,c is 1.240000,21.450000 with error 10.220630 in direction 0
best m,c is 1.240000,21.460000 with error 10.219682 in direction 0
best m,c is 1.240000,21.470000 with error 10.218744 in direction 0
best m,c is 1.240000,21.480000 with error 10.217815 in direction 0
best m,c is 1.240000,21.490000 with error 10.216897 in direction 0
best m,c is 1.240000,21.500000 with error 10.215988 in direction 0
best m,c is 1.240000,21.510000 with error 10.215088 in direction 0
best m,c is 1.240000,21.520000 with error 10.214199 in direction 0
best m,c is 1.240000,21.530000 with error 10.213319 in direction 0
best m,c is 1.240000,21.540000 with error 10.212449 in direction 0
best m,c is 1.240000,21.550000 with error 10.211588 in direction 0
best m,c is 1.240000,21.560000 with error 10.210737 in direction 0
best m,c is 1.240000,21.570000 with error 10.209896 in direction 0
best m,c is 1.240000,21.580000 with error 10.209065 in direction 0
best m,c is 1.240000,21.590000 with error 10.208244 in direction 0
best m,c is 1.240000,21.600000 with error 10.207432 in direction 0
best m,c is 1.240000,21.610000 with error 10.206630 in direction 0
best m,c is 1.240000,21.620000 with error 10.205837 in direction 0
best m,c is 1.240000,21.630000 with error 10.205055 in direction 0
best m,c is 1.240000,21.640000 with error 10.204282 in direction 0
best m,c is 1.240000,21.650000 with error 10.203519 in direction 0
best m,c is 1.240000,21.660000 with error 10.202765 in direction 0
best m,c is 1.240000,21.670000 with error 10.202022 in direction 0
best m,c is 1.240000,21.680000 with error 10.201288 in direction 0
best m,c is 1.240000,21.690000 with error 10.200563 in direction 0
best m,c is 1.240000,21.700000 with error 10.199849 in direction 0
best m,c is 1.240000,21.710000 with error 10.199144 in direction 0
best m,c is 1.240000,21.720000 with error 10.198450 in direction 0
best m,c is 1.240000,21.730000 with error 10.197764 in direction 0
best m,c is 1.240000,21.740000 with error 10.197089 in direction 0
best m,c is 1.240000,21.750000 with error 10.196423 in direction 0
best m,c is 1.240000,21.760000 with error 10.195768 in direction 0
best m,c is 1.240000,21.770000 with error 10.195122 in direction 0
best m,c is 1.240000,21.780000 with error 10.194485 in direction 0
best m,c is 1.240000,21.790000 with error 10.193859 in direction 0
best m,c is 1.240000,21.800000 with error 10.193242 in direction 0
best m,c is 1.240000,21.810000 with error 10.192635 in direction 0
best m,c is 1.240000,21.820000 with error 10.192038 in direction 0
best m,c is 1.240000,21.830000 with error 10.191450 in direction 0
best m,c is 1.240000,21.840000 with error 10.190873 in direction 0
best m,c is 1.240000,21.850000 with error 10.190305 in direction 0
best m,c is 1.240000,21.860000 with error 10.189747 in direction 0
best m,c is 1.240000,21.870000 with error 10.189198 in direction 0
best m,c is 1.240000,21.880000 with error 10.188660 in direction 0
best m,c is 1.240000,21.890000 with error 10.188131 in direction 0
best m,c is 1.240000,21.900000 with error 10.187612 in direction 0
best m,c is 1.240000,21.910000 with error 10.187103 in direction 0
best m,c is 1.240000,21.920000 with error 10.186604 in direction 0
best m,c is 1.240000,21.930000 with error 10.186114 in direction 0
best m,c is 1.240000,21.940000 with error 10.185634 in direction 0
best m,c is 1.240000,21.950000 with error 10.185164 in direction 0
best m,c is 1.240000,21.960000 with error 10.184704 in direction 0
best m,c is 1.240000,21.970000 with error 10.184254 in direction 0
best m,c is 1.240000,21.980000 with error 10.183813 in direction 0
best m,c is 1.240000,21.990000 with error 10.183382 in direction 0
best m,c is 1.240000,22.000000 with error 10.182961 in direction 0
best m,c is 1.240000,22.010000 with error 10.182550 in direction 0
best m,c is 1.240000,22.020000 with error 10.182149 in direction 0
best m,c is 1.240000,22.030000 with error 10.181757 in direction 0
best m,c is 1.240000,22.040000 with error 10.181375 in direction 0
best m,c is 1.240000,22.050000 with error 10.181003 in direction 0
best m,c is 1.230000,22.060000 with error 10.180620 in direction 7
best m,c is 1.230000,22.070000 with error 10.179790 in direction 0
best m,c is 1.230000,22.080000 with error 10.178969 in direction 0
best m,c is 1.230000,22.090000 with error 10.178159 in direction 0
best m,c is 1.230000,22.100000 with error 10.177358 in direction 0
best m,c is 1.230000,22.110000 with error 10.176566 in direction 0
best m,c is 1.230000,22.120000 with error 10.175785 in direction 0
best m,c is 1.230000,22.130000 with error 10.175013 in direction 0
best m,c is 1.230000,22.140000 with error 10.174251 in direction 0
best m,c is 1.230000,22.150000 with error 10.173499 in direction 0
best m,c is 1.230000,22.160000 with error 10.172756 in direction 0
best m,c is 1.230000,22.170000 with error 10.172024 in direction 0
best m,c is 1.230000,22.180000 with error 10.171301 in direction 0
best m,c is 1.230000,22.190000 with error 10.170588 in direction 0
best m,c is 1.230000,22.200000 with error 10.169884 in direction 0
best m,c is 1.230000,22.210000 with error 10.169191 in direction 0
best m,c is 1.230000,22.220000 with error 10.168507 in direction 0
best m,c is 1.230000,22.230000 with error 10.167833 in direction 0
best m,c is 1.230000,22.240000 with error 10.167169 in direction 0
best m,c is 1.230000,22.250000 with error 10.166515 in direction 0
best m,c is 1.230000,22.260000 with error 10.165870 in direction 0
best m,c is 1.230000,22.270000 with error 10.165235 in direction 0
best m,c is 1.230000,22.280000 with error 10.164610 in direction 0
best m,c is 1.230000,22.290000 with error 10.163995 in direction 0
best m,c is 1.230000,22.300000 with error 10.163390 in direction 0
best m,c is 1.230000,22.310000 with error 10.162794 in direction 0
best m,c is 1.230000,22.320000 with error 10.162208 in direction 0
best m,c is 1.230000,22.330000 with error 10.161632 in direction 0
best m,c is 1.230000,22.340000 with error 10.161066 in direction 0
best m,c is 1.230000,22.350000 with error 10.160510 in direction 0
best m,c is 1.230000,22.360000 with error 10.159963 in direction 0
best m,c is 1.230000,22.370000 with error 10.159426 in direction 0
best m,c is 1.230000,22.380000 with error 10.158900 in direction 0
best m,c is 1.230000,22.390000 with error 10.158382 in direction 0
best m,c is 1.230000,22.400000 with error 10.157875 in direction 0
best m,c is 1.230000,22.410000 with error 10.157378 in direction 0
best m,c is 1.230000,22.420000 with error 10.156890 in direction 0
best m,c is 1.230000,22.430000 with error 10.156412 in direction 0
best m,c is 1.230000,22.440000 with error 10.155944 in direction 0
best m,c is 1.230000,22.450000 with error 10.155486 in direction 0
best m,c is 1.230000,22.460000 with error 10.155038 in direction 0
best m,c is 1.230000,22.470000 with error 10.154599 in direction 0
best m,c is 1.230000,22.480000 with error 10.154171 in direction 0
best m,c is 1.230000,22.490000 with error 10.153752 in direction 0
best m,c is 1.230000,22.500000 with error 10.153343 in direction 0
best m,c is 1.230000,22.510000 with error 10.152944 in direction 0
best m,c is 1.230000,22.520000 with error 10.152554 in direction 0
best m,c is 1.230000,22.530000 with error 10.152175 in direction 0
best m,c is 1.230000,22.540000 with error 10.151805 in direction 0
best m,c is 1.230000,22.550000 with error 10.151445 in direction 0
best m,c is 1.230000,22.560000 with error 10.151095 in direction 0
best m,c is 1.230000,22.570000 with error 10.150755 in direction 0
best m,c is 1.230000,22.580000 with error 10.150425 in direction 0
best m,c is 1.230000,22.590000 with error 10.150104 in direction 0
best m,c is 1.230000,22.600000 with error 10.149794 in direction 0
best m,c is 1.230000,22.610000 with error 10.149493 in direction 0
best m,c is 1.230000,22.620000 with error 10.149202 in direction 0
best m,c is 1.230000,22.630000 with error 10.148921 in direction 0
best m,c is 1.230000,22.640000 with error 10.148649 in direction 0
best m,c is 1.230000,22.650000 with error 10.148388 in direction 0
best m,c is 1.230000,22.660000 with error 10.148136 in direction 0
best m,c is 1.230000,22.670000 with error 10.147895 in direction 0
best m,c is 1.230000,22.680000 with error 10.147663 in direction 0
best m,c is 1.230000,22.690000 with error 10.147441 in direction 0
best m,c is 1.230000,22.700000 with error 10.147229 in direction 0
best m,c is 1.230000,22.710000 with error 10.147026 in direction 0
best m,c is 1.230000,22.720000 with error 10.146834 in direction 0
best m,c is 1.220000,22.730000 with error 10.146194 in direction 7
best m,c is 1.220000,22.740000 with error 10.145541 in direction 0
best m,c is 1.220000,22.750000 with error 10.144899 in direction 0
best m,c is 1.220000,22.760000 with error 10.144266 in direction 0
best m,c is 1.220000,22.770000 with error 10.143643 in direction 0
best m,c is 1.220000,22.780000 with error 10.143030 in direction 0
best m,c is 1.220000,22.790000 with error 10.142427 in direction 0
best m,c is 1.220000,22.800000 with error 10.141833 in direction 0
best m,c is 1.220000,22.810000 with error 10.141250 in direction 0
best m,c is 1.220000,22.820000 with error 10.140676 in direction 0
best m,c is 1.220000,22.830000 with error 10.140112 in direction 0
best m,c is 1.220000,22.840000 with error 10.139558 in direction 0
best m,c is 1.220000,22.850000 with error 10.139013 in direction 0
best m,c is 1.220000,22.860000 with error 10.138479 in direction 0
best m,c is 1.220000,22.870000 with error 10.137954 in direction 0
best m,c is 1.220000,22.880000 with error 10.137439 in direction 0
best m,c is 1.220000,22.890000 with error 10.136935 in direction 0
best m,c is 1.220000,22.900000 with error 10.136439 in direction 0
best m,c is 1.220000,22.910000 with error 10.135954 in direction 0
best m,c is 1.220000,22.920000 with error 10.135479 in direction 0
best m,c is 1.220000,22.930000 with error 10.135013 in direction 0
best m,c is 1.220000,22.940000 with error 10.134557 in direction 0
best m,c is 1.220000,22.950000 with error 10.134111 in direction 0
best m,c is 1.220000,22.960000 with error 10.133675 in direction 0
best m,c is 1.220000,22.970000 with error 10.133249 in direction 0
best m,c is 1.220000,22.980000 with error 10.132833 in direction 0
best m,c is 1.220000,22.990000 with error 10.132426 in direction 0
best m,c is 1.220000,23.000000 with error 10.132030 in direction 0
best m,c is 1.220000,23.010000 with error 10.131643 in direction 0
best m,c is 1.220000,23.020000 with error 10.131266 in direction 0
best m,c is 1.220000,23.030000 with error 10.130899 in direction 0
best m,c is 1.220000,23.040000 with error 10.130542 in direction 0
best m,c is 1.220000,23.050000 with error 10.130194 in direction 0
best m,c is 1.220000,23.060000 with error 10.129857 in direction 0
best m,c is 1.220000,23.070000 with error 10.129529 in direction 0
best m,c is 1.220000,23.080000 with error 10.129211 in direction 0
best m,c is 1.220000,23.090000 with error 10.128903 in direction 0
best m,c is 1.220000,23.100000 with error 10.128605 in direction 0
best m,c is 1.220000,23.110000 with error 10.128317 in direction 0
best m,c is 1.220000,23.120000 with error 10.128039 in direction 0
best m,c is 1.220000,23.130000 with error 10.127770 in direction 0
best m,c is 1.220000,23.140000 with error 10.127512 in direction 0
best m,c is 1.220000,23.150000 with error 10.127263 in direction 0
best m,c is 1.220000,23.160000 with error 10.127024 in direction 0
best m,c is 1.220000,23.170000 with error 10.126795 in direction 0
best m,c is 1.220000,23.180000 with error 10.126576 in direction 0
best m,c is 1.220000,23.190000 with error 10.126367 in direction 0
best m,c is 1.220000,23.200000 with error 10.126167 in direction 0
best m,c is 1.220000,23.210000 with error 10.125978 in direction 0
best m,c is 1.220000,23.220000 with error 10.125798 in direction 0
best m,c is 1.220000,23.230000 with error 10.125629 in direction 0
best m,c is 1.220000,23.240000 with error 10.125469 in direction 0
best m,c is 1.220000,23.250000 with error 10.125319 in direction 0
best m,c is 1.220000,23.260000 with error 10.125179 in direction 0
best m,c is 1.220000,23.270000 with error 10.125048 in direction 0
best m,c is 1.220000,23.280000 with error 10.124928 in direction 0
best m,c is 1.220000,23.290000 with error 10.124817 in direction 0
best m,c is 1.220000,23.300000 with error 10.124717 in direction 0
best m,c is 1.220000,23.310000 with error 10.124626 in direction 0
best m,c is 1.220000,23.320000 with error 10.124545 in direction 0
best m,c is 1.220000,23.330000 with error 10.124474 in direction 0
best m,c is 1.220000,23.340000 with error 10.124413 in direction 0
best m,c is 1.220000,23.350000 with error 10.124362 in direction 0
best m,c is 1.220000,23.360000 with error 10.124320 in direction 0
best m,c is 1.220000,23.370000 with error 10.124289 in direction 0
best m,c is 1.220000,23.380000 with error 10.124267 in direction 0
best m,c is 1.210000,23.390000 with error 10.123840 in direction 7
best m,c is 1.210000,23.400000 with error 10.123357 in direction 0
best m,c is 1.210000,23.410000 with error 10.122885 in direction 0
best m,c is 1.210000,23.420000 with error 10.122422 in direction 0
best m,c is 1.210000,23.430000 with error 10.121969 in direction 0
best m,c is 1.210000,23.440000 with error 10.121526 in direction 0
best m,c is 1.210000,23.450000 with error 10.121093 in direction 0
best m,c is 1.210000,23.460000 with error 10.120669 in direction 0
best m,c is 1.210000,23.470000 with error 10.120256 in direction 0
best m,c is 1.210000,23.480000 with error 10.119852 in direction 0
best m,c is 1.210000,23.490000 with error 10.119458 in direction 0
best m,c is 1.210000,23.500000 with error 10.119074 in direction 0
best m,c is 1.210000,23.510000 with error 10.118700 in direction 0
best m,c is 1.210000,23.520000 with error 10.118336 in direction 0
best m,c is 1.210000,23.530000 with error 10.117982 in direction 0
best m,c is 1.210000,23.540000 with error 10.117637 in direction 0
best m,c is 1.210000,23.550000 with error 10.117303 in direction 0
best m,c is 1.210000,23.560000 with error 10.116978 in direction 0
best m,c is 1.210000,23.570000 with error 10.116663 in direction 0
best m,c is 1.210000,23.580000 with error 10.116358 in direction 0
best m,c is 1.210000,23.590000 with error 10.116063 in direction 0
best m,c is 1.210000,23.600000 with error 10.115778 in direction 0
best m,c is 1.210000,23.610000 with error 10.115503 in direction 0
best m,c is 1.210000,23.620000 with error 10.115237 in direction 0
best m,c is 1.210000,23.630000 with error 10.114982 in direction 0
best m,c is 1.210000,23.640000 with error 10.114736 in direction 0
best m,c is 1.210000,23.650000 with error 10.114500 in direction 0
best m,c is 1.210000,23.660000 with error 10.114275 in direction 0
best m,c is 1.210000,23.670000 with error 10.114059 in direction 0
best m,c is 1.210000,23.680000 with error 10.113852 in direction 0
best m,c is 1.210000,23.690000 with error 10.113656 in direction 0
best m,c is 1.210000,23.700000 with error 10.113470 in direction 0
best m,c is 1.210000,23.710000 with error 10.113293 in direction 0
best m,c is 1.210000,23.720000 with error 10.113127 in direction 0
best m,c is 1.210000,23.730000 with error 10.112970 in direction 0
best m,c is 1.210000,23.740000 with error 10.112823 in direction 0
best m,c is 1.210000,23.750000 with error 10.112686 in direction 0
best m,c is 1.210000,23.760000 with error 10.112559 in direction 0
best m,c is 1.210000,23.770000 with error 10.112442 in direction 0
best m,c is 1.210000,23.780000 with error 10.112335 in direction 0
best m,c is 1.210000,23.790000 with error 10.112237 in direction 0
best m,c is 1.210000,23.800000 with error 10.112150 in direction 0
best m,c is 1.210000,23.810000 with error 10.112072 in direction 0
best m,c is 1.210000,23.820000 with error 10.112004 in direction 0
best m,c is 1.210000,23.830000 with error 10.111947 in direction 0
best m,c is 1.210000,23.840000 with error 10.111899 in direction 0
best m,c is 1.210000,23.850000 with error 10.111861 in direction 0
best m,c is 1.210000,23.860000 with error 10.111832 in direction 0
best m,c is 1.210000,23.870000 with error 10.111814 in direction 0
best m,c is 1.210000,23.880000 with error 10.111806 in direction 0
best m,c is 1.210000,23.890000 with error 10.111806 in direction 0
minimum m,c is 1.210000,23.880000 with error 10.111806
